County Code,County Name,Constituency Code,Constituency Name,Surname,Other Names,"PartyCode",Political Party Name,Abbrv.
37,Kakamega,209,Shinyalu,Ikana,Fredrick Lusuli,62,"Amani NationalCongress",ANC
37,Kakamega,209,Shinyalu,Isai,"Patrick MurenyiDharshi",64,"United DemocraticParty",UDP
37,Kakamega,209,Shinyalu,Ligabo,Ambeyi,49,"Federal Party OfKenya",FPK
37,Kakamega,209,Shinyalu,Mbakaya,Charles F L,Ind,Independent,IND
37,Kakamega,209,Shinyalu,Meja,Adrian Mambili,33,"Kenya AfricanNational Union",KANU
37,Kakamega,209,Shinyalu,Mugali,Justus Kizito,85,"Democratic ActionParty- Kenya",DAP-K
37,Kakamega,209,Shinyalu,Shamalla,Oscar Kigen,84,"NationalReconstructionAlliance",NRA
37,Kakamega,209,Shinyalu,Shamia,Hilary Mbalilwa,15,"United DemocraticAlliance",UDA
37,Kakamega,210,Ikolomani,Amulyoto,Alex Luchebeleli,Ind,Independent,IND
37,Kakamega,210,Ikolomani,Butichi,Ramadhani Khamisi,62,"Amani NationalCongress",ANC
37,Kakamega,210,Ikolomani,Mukhono,Vincent,15,"United DemocraticAlliance",UDA
37,Kakamega,210,Ikolomani,Shibikhwa,Yvonne Khamati,85,"Democratic ActionParty- Kenya",DAP-K
37,Kakamega,210,Ikolomani,Shinali,Benard Masaka,21,"Orange DemocraticMovement",ODM
38,Vihiga,211,Vihiga,Chanzu,Yusuf Kifuma,15,"United DemocraticAlliance",UDA
38,Vihiga,211,Vihiga,Kagesi,Kivai Ernest Ogesi,62,"Amani NationalCongress",ANC
38,Vihiga,211,Vihiga,Minayo,Everlyne,54,"Chama ChaMashinani",CCM
38,Vihiga,211,Vihiga,Nyabuto,Emily,25,"Progressive Party OfKenya",PPOK
38,Vihiga,211,Vihiga,Umusedi,Ken Vitisia,21,"Orange DemocraticMovement",ODM
38,Vihiga,212,Sabatia,Ajega,Dennis  Munyasa,25,"Progressive Party OfKenya",PPOK
38,Vihiga,212,Sabatia,Andambi,Hudson Kanyangi,85,"Democratic ActionParty- Kenya",DAP-K
38,Vihiga,212,Sabatia,Kivihya,Timothy Kidunduhu,21,"Orange DemocraticMovement",ODM
38,Vihiga,212,Sabatia,Lusigi,Emmanuel Ayodi,62,"Amani NationalCongress",ANC
38,Vihiga,212,Sabatia,Majani,Charles,33,"Kenya AfricanNational Union",KANU
38,Vihiga,212,Sabatia,Malova,Kidake Alex,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
38,Vihiga,212,Sabatia,Omar,Arafat Ikumu,Ind,Independent,IND
38,Vihiga,212,Sabatia,Sloya,Clement Logova,15,"United DemocraticAlliance",UDA
38,Vihiga,212,Sabatia,Utswang'a,Lyndah Libese,Ind,Independent,IND
38,Vihiga,213,Hamisi,Agosa,Peter Livondo,2,"The National VisionParty",NVP
38,Vihiga,213,Hamisi,Alulu,David Kasozo,15,"United DemocraticAlliance",UDA
38,Vihiga,213,Hamisi,Amutavi,"Nicholas ShivajiMboya",27,Jubilee Party,JP
38,Vihiga,213,Hamisi,Gimose,Charles Gumini,62,"Amani NationalCongress",ANC
38,Vihiga,213,Hamisi,Harun,"Nelson MuturiDumbeyia",85,"Democratic ActionParty- Kenya",DAP-K
38,Vihiga,213,Hamisi,Isiji,"Butiya NicksonWilson",Ind,Independent,IND
38,Vihiga,213,Hamisi,Lubang'a,Castro,21,"Orange DemocraticMovement",ODM
38,Vihiga,213,Hamisi,Luyali,Dieterbestic Jirongo,Ind,Independent,IND
38,Vihiga,213,Hamisi,Makomere,Maurice Kangaya,64,"United DemocraticParty",UDP
38,Vihiga,213,Hamisi,Mimo,Alex Linyore,Ind,Independent,IND
38,Vihiga,213,Hamisi,Murila,Jemovo Josphat,33,"Kenya AfricanNational Union",KANU
38,Vihiga,213,Hamisi,Ndula,Wilberforce Imbiru,25,"Progressive Party OfKenya",PPOK
38,Vihiga,214,Luanda,Atingo,Tom,15,"United DemocraticAlliance",UDA
38,Vihiga,214,Luanda,Makomere,Boaz Omuyanje,25,"Progressive Party OfKenya",PPOK
38,Vihiga,214,Luanda,Obbuyi,Albert,27,Jubilee Party,JP
38,Vihiga,214,Luanda,Olala,Peter Omucheto,Ind,Independent,IND
38,Vihiga,214,Luanda,Omulele,Christopher,21,"Orange DemocraticMovement",ODM
38,Vihiga,214,Luanda,Oyugi,Dick Maungu,85,"Democratic ActionParty- Kenya",DAP-K
38,Vihiga,215,Emuhaya,Caleb,Aineah  Makanga,85,"Democratic ActionParty- Kenya",DAP-K
38,Vihiga,215,Emuhaya,Jeremiah,Omboko Milemba,62,"Amani NationalCongress",ANC
38,Vihiga,215,Emuhaya,Johnstone,Asienga   Ebole,21,"Orange DemocraticMovement",ODM
39,Bungoma,216,Mt. Elgon,Chemayiek,Allan Rotich,Ind,Independent,IND
39,Bungoma,216,Mt. Elgon,Cheren,Silas Kuwaka,Ind,Independent,IND
39,Bungoma,216,Mt. Elgon,Chesebe,Fred Kapondi,15,"United DemocraticAlliance",UDA
39,Bungoma,216,Mt. Elgon,Kamwanja,Jane Chebet,Ind,Independent,IND
39,Bungoma,216,Mt. Elgon,Kesis,Robin Korir,Ind,Independent,IND
39,Bungoma,216,Mt. Elgon,Kimkung,Joseph Naibei,33,"Kenya AfricanNational Union",KANU
39,Bungoma,216,Mt. Elgon,Kiprotich,Chemwotei Evans,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
39,Bungoma,216,Mt. Elgon,Morongo,Kraido Majune,82,The Service Party,TSP
39,Bungoma,216,Mt. Elgon,Musundi,Moses Misiko,62,"Amani NationalCongress",ANC
39,Bungoma,216,Mt. Elgon,Namtala,James Cheroben,21,"Orange DemocraticMovement",ODM
39,Bungoma,216,Mt. Elgon,Ndiema,Moss Kapwemo,Ind,Independent,IND
39,Bungoma,216,Mt. Elgon,Soet,Rose Chepkwemoi,Ind,Independent,IND
39,Bungoma,216,Mt. Elgon,Wafula,Richard Wekesa,49,"Federal Party OfKenya",FPK
39,Bungoma,217,Sirisia,Koyi,John Waluke,27,Jubilee Party,JP
39,Bungoma,217,Sirisia,Lukhale,Sadique,34,Safina,SAFINA
39,Bungoma,217,Sirisia,Makali,Levi Simiyu,85,"Democratic ActionParty- Kenya",DAP-K
39,Bungoma,217,Sirisia,Makokha,Moses Waliaula,Ind,Independent,IND
39,Bungoma,217,Sirisia,Mallabah,Robert Munoko,62,"Amani NationalCongress",ANC
39,Bungoma,217,Sirisia,Nasiuma,Kasembeli Wafula,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
39,Bungoma,217,Sirisia,Ndalila,"Leonard WafulaMuyelele",33,"Kenya AfricanNational Union",KANU
39,Bungoma,217,Sirisia,Wanjala,Nandalwe Moses,21,"Orange DemocraticMovement",ODM
39,Bungoma,218,Kabuchai,Barasa,Mark Wanjala,15,"United DemocraticAlliance",UDA
39,Bungoma,218,Kabuchai,Kakai,Evans Masinde,27,Jubilee Party,JP
39,Bungoma,218,Kabuchai,Kibiti,David Barasa,79,"United GreenMovement",UGM
39,Bungoma,218,Kabuchai,Majimbo,"Kalasinga JosephWekesa Simiyu",23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
39,Bungoma,218,Kabuchai,Masengeli,Electine Nasambu,21,"Orange DemocraticMovement",ODM
39,Bungoma,218,Kabuchai,Wanyonyi,Eric Wafula,85,"Democratic ActionParty- Kenya",DAP-K
39,Bungoma,219,Bumula,Bifwoli,Sylvester Wakoli,Ind,Independent,IND
39,Bungoma,219,Bumula,Kuloba,Patrick Wafula,33,"Kenya AfricanNational Union",KANU
39,Bungoma,219,Bumula,Luketelo,Augustine Kundu,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
39,Bungoma,219,Bumula,Mabongah,"Moses WekesaMwambu",15,"United DemocraticAlliance",UDA
39,Bungoma,219,Bumula,Makhanu,Joseph Mukhambi,27,Jubilee Party,JP
39,Bungoma,219,Bumula,Otsiula,Bonface Okhiya,Ind,Independent,IND
39,Bungoma,219,Bumula,Wamboka,Nelson Jack Wanami,85,"Democratic ActionParty- Kenya",DAP-K
39,Bungoma,220,Kanduyi,Alfred,Khang'ati,21,"Orange DemocraticMovement",ODM
39,Bungoma,220,Kanduyi,Khaoya,Cliffe Mulunda,15,"United DemocraticAlliance",UDA
39,Bungoma,220,Kanduyi,Makali,John Okwisia,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
39,Bungoma,220,Kanduyi,Masinde,Charles Wanjala,64,"United DemocraticParty",UDP
39,Bungoma,220,Kanduyi,Muyala,Rodgers Siboe,49,"Federal Party OfKenya",FPK
39,Bungoma,220,Kanduyi,Mzee,"Fredrick WafulaWambanda",62,"Amani NationalCongress",ANC
39,Bungoma,220,Kanduyi,Namai,Dan Wafula,Ind,Independent,IND
39,Bungoma,220,Kanduyi,Nyongesa,Ernest Wekesa,Ind,Independent,IND
39,Bungoma,220,Kanduyi,Nyongesa,Ferdinand Chirure,27,Jubilee Party,JP
39,Bungoma,220,Kanduyi,Sikulu,George Wekesa,33,"Kenya AfricanNational Union",KANU
39,Bungoma,220,Kanduyi,Stephen,Kwesis Kinaibei,71,National Liberal Party,NLP
39,Bungoma,220,Kanduyi,Wamunyinyi,"Athanas MisikoWafula",85,"Democratic ActionParty- Kenya",DAP-K
39,Bungoma,220,Kanduyi,Watai,Brian Wekesa,83,"National OrdinaryPeoplesEmpowerment Union",NOPEU
39,Bungoma,221,Webuye East,Buyela,Carolyne Nabalayo,27,Jubilee Party,JP
39,Bungoma,221,Webuye East,Chelongo,Job Wafula,64,"United DemocraticParty",UDP
39,Bungoma,221,Webuye East,Masibo,Aineah Muyundo,15,"United DemocraticAlliance",UDA
39,Bungoma,221,Webuye East,Maurice,Noah Chiuli,Ind,Independent,IND
39,Bungoma,221,Webuye East,Namisi,Aggrey Murumba,21,"Orange DemocraticMovement",ODM
39,Bungoma,221,Webuye East,Wanjala,"Chebayi  CharlesIyaya",85,"Democratic ActionParty- Kenya",DAP-K
39,Bungoma,221,Webuye East,Wanyonyi,Martin Pepela,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
39,Bungoma,222,Webuye West,Khisa,"Rael NekesaRachelle",27,Jubilee Party,JP
39,Bungoma,222,Webuye West,Kimakwa,Edward Wafula,Ind,Independent,IND
39,Bungoma,222,Webuye West,Muniafu,"George KhaoyaWekesa",38,"PeoplesEmpowerment Party",PEP
39,Bungoma,222,Webuye West,Munyasi,Peter Makali,85,"Democratic ActionParty- Kenya",DAP-K
39,Bungoma,222,Webuye West,Sitati,Daniel Wanyama,15,"United DemocraticAlliance",UDA
39,Bungoma,222,Webuye West,Sitati,Peter Juma,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
39,Bungoma,222,Webuye West,Walubengo,Kelly  Barasa,64,"United DemocraticParty",UDP
39,Bungoma,222,Webuye West,Wanjala,"Kennedy MkomboziWafula",34,Safina,SAFINA
39,Bungoma,222,Webuye West,Wanyonyi,"Charles PhilipWafula",Ind,Independent,IND
39,Bungoma,222,Webuye West,Wasike,John Wekesa,21,"Orange DemocraticMovement",ODM
39,Bungoma,223,Kimilili,Kasuti,Suleiman Murunga,Ind,Independent,IND
39,Bungoma,223,Kimilili,Khaemba,Bryan Mandila,85,"Democratic ActionParty- Kenya",DAP-K
39,Bungoma,223,Kimilili,Makokha,Peter Wanyama,21,"Orange DemocraticMovement",ODM
39,Bungoma,223,Kimilili,Mutua,"Didmus WekesaBarasa",15,"United DemocraticAlliance",UDA
39,Bungoma,223,Kimilili,Wekesa,Erastus Muchimuti,27,Jubilee Party,JP
39,Bungoma,224,Tongaren,Chikati,John Murumba,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
39,Bungoma,224,Tongaren,Fwamba,Bethwell Mwambu,2,"The National VisionParty",NVP
39,Bungoma,224,Tongaren,Kikuyu,Sabastian Mukuzi,15,"United DemocraticAlliance",UDA
39,Bungoma,224,Tongaren,Mburu,Joseph Mbugua,80,"Usawa Kwa WoteParty",USAWA
39,Bungoma,224,Tongaren,Murere,Kennedy Murunga,27,Jubilee Party,JP
39,Bungoma,224,Tongaren,Musakali,Silas Simiyu,64,"United DemocraticParty",UDP
39,Bungoma,224,Tongaren,Mutoro,Sylvester Simiyu W,Ind,Independent,IND
39,Bungoma,224,Tongaren,Sean,Lawrence Bifwoli,49,"Federal Party OfKenya",FPK
39,Bungoma,224,Tongaren,Simiyu,David Chikombe,Ind,Independent,IND
39,Bungoma,224,Tongaren,Simiyu,David Eseli,85,"Democratic ActionParty- Kenya",DAP-K
39,Bungoma,224,Tongaren,Smith,"Ben ChekwandaSolomon",62,"Amani NationalCongress",ANC
39,Bungoma,224,Tongaren,Wabuge,Isaac,21,"Orange DemocraticMovement",ODM
39,Bungoma,224,Tongaren,Wanjalah,John Paul,Ind,Independent,IND
39,Bungoma,224,Tongaren,Wanyama,Geoffrey Matumbai,Ind,Independent,IND
40,Busia,225,Teso North,Enapat,Charles Ramaina,72,"Movement ForDemocracy AndGrowth",MDG
40,Busia,225,Teso North,Imoite,John Otee,15,"United DemocraticAlliance",UDA
40,Busia,225,Teso North,Mamai,Lawi,85,"Democratic ActionParty- Kenya",DAP-K
40,Busia,225,Teso North,Oku,Edward Kaunya,21,"Orange DemocraticMovement",ODM
40,Busia,225,Teso North,Omuse,Cornelius Oramisi,Ind,Independent,IND
40,Busia,225,Teso North,Owino,Samson,Ind,Independent,IND
40,Busia,225,Teso North,Papa,Fredrick Okademi,12,"Wiper DemocraticMovement- Kenya",WDM
40,Busia,226,Teso South,Ekasiba,"Millicent JoanIprong",67,"Maendeleo ChapChap Party",MCCP
40,Busia,226,Teso South,Ojaamongson,Sospeters Odeke,21,"Orange DemocraticMovement",ODM
40,Busia,226,Teso South,Omuse,Charles Ekisa,33,"Kenya AfricanNational Union",KANU
40,Busia,226,Teso South,Omuse,Geoffrey,Ind,Independent,IND
40,Busia,226,Teso South,Otucho,Mary Emaase,15,"United DemocraticAlliance",UDA
40,Busia,226,Teso South,Richard,Omeri Ing'wali,Ind,Independent,IND
40,Busia,227,Nambale,Aleri,Calistus Crinis,1,"National RainbowCoalition-Kenya","NARC-KENYA"
40,Busia,227,Nambale,Aleri,Chrispinus,Ind,Independent,IND
40,Busia,227,Nambale,Arwasi,Benard Nandieki,15,"United DemocraticAlliance",UDA
40,Busia,227,Nambale,Buluma,Antony Samba,62,"Amani NationalCongress",ANC
40,Busia,227,Nambale,Mulanya,Geoffrey  Ekesa,Ind,Independent,IND
40,Busia,227,Nambale,Munyekenye,Timothy Ouma,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
40,Busia,227,Nambale,Odima,"Desterio GeofreyOkumu",3,"The Labour Party OfKenya",LPK
40,Busia,227,Nambale,Okoth,Moses Chris Ouma,38,"PeoplesEmpowerment Party",PEP
40,Busia,227,Nambale,Okwara,Kevin Kenneth,21,"Orange DemocraticMovement",ODM
40,Busia,227,Nambale,Omeri,Isaac Obore,85,"Democratic ActionParty- Kenya",DAP-K
40,Busia,228,Matayos,Abdi,Ali Noor,84,"NationalReconstructionAlliance",NRA
40,Busia,228,Matayos,Bett,Zilpah Chepkemoi,Ind,Independent,IND
40,Busia,228,Matayos,Egesa,Lorian Vincent,3,"The Labour Party OfKenya",LPK
40,Busia,228,Matayos,Khalende,Joseph Wabwire,15,"United DemocraticAlliance",UDA
40,Busia,228,Matayos,Mabalu,Osborne Bernard,62,"Amani NationalCongress",ANC
40,Busia,228,Matayos,Makokha,John Wabwire,85,"Democratic ActionParty- Kenya",DAP-K
40,Busia,228,Matayos,Mugeni,Gilbert Wesonga,27,Jubilee Party,JP
40,Busia,228,Matayos,Nakitari,Humphrey Okuku,37,"National AgendaParty Of Kenya",NAPK
40,Busia,228,Matayos,Odanga,Geoffrey Makokha,21,"Orange DemocraticMovement",ODM
40,Busia,228,Matayos,Okumu,Paulo Otieno,67,"Maendeleo ChapChap Party",MCCP
40,Busia,228,Matayos,Olima,Isaac Valentine,Ind,Independent,IND
40,Busia,228,Matayos,Osore,Emmanuel Charles,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
40,Busia,228,Matayos,Wadidwa,Calvine Birenge,33,"Kenya AfricanNational Union",KANU
40,Busia,229,Butula,Chessa,Bonaventure Okola,15,"United DemocraticAlliance",UDA
40,Busia,229,Butula,Lunani,Kelvin Kwena,62,"Amani NationalCongress",ANC
40,Busia,229,Butula,Mung'ang'a,Peter Wanzala,Ind,Independent,IND
40,Busia,229,Butula,Oduya,Elina Auma,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
40,Busia,229,Butula,Okaro,"George TeddySirima",33,"Kenya AfricanNational Union",KANU
40,Busia,229,Butula,Onyura,Michael Aringo,64,"United DemocraticParty",UDP
40,Busia,229,Butula,Oyula,Joseph  H Maero,21,"Orange DemocraticMovement",ODM
40,Busia,229,Butula,Wanga,David Maloba,Ind,Independent,IND
40,Busia,229,Butula,Wangalwa,Nobert Bwire,85,"Democratic ActionParty- Kenya",DAP-K
40,Busia,230,Funyula,Busera,Emmanuel Edward,44,"Party Of DemocraticUnity",PDU
40,Busia,230,Funyula,Masombo,"Eugene VictorWandera",15,"United DemocraticAlliance",UDA
40,Busia,230,Funyula,Oundo,Wilberforce Ojiambo,21,"Orange DemocraticMovement",ODM
40,Busia,231,Budalangi,Maloba,Alfred Juma,15,"United DemocraticAlliance",UDA
40,Busia,231,Budalangi,Musebe,"Dismas OkelloCollins",62,"Amani NationalCongress",ANC
40,Busia,231,Budalangi,Osogo,Peter Joseph,Ind,Independent,IND
40,Busia,231,Budalangi,Wangira,Mediatrice,Ind,Independent,IND
40,Busia,231,Budalangi,Wanjala,Raphael Sauti Bitta,21,"Orange DemocraticMovement",ODM
41,Siaya,232,Ugenya,Ochieng,David Ouma,72,"Movement ForDemocracy AndGrowth",MDG
41,Siaya,232,Ugenya,Odhiambo,Daniel,21,"Orange DemocraticMovement",ODM
41,Siaya,233,Ugunja,Odawa,"Francis XavierOtieno",72,"Movement ForDemocracy AndGrowth",MDG
41,Siaya,233,Ugunja,Oyugi,Fredrick Odhiambo,41,"United DemocraticMovement",UDM
41,Siaya,233,Ugunja,Wandayi,James Opiyo,21,"Orange DemocraticMovement",ODM
41,Siaya,234,Alego Usonga,Aming'a,Sospeter  Opondo,Ind,Independent,IND
41,Siaya,234,Alego Usonga,Atandi,Samuel Onunga,21,"Orange DemocraticMovement",ODM
41,Siaya,234,Alego Usonga,Ochieng,Joseph Mkwanah,Ind,Independent,IND
41,Siaya,234,Alego Usonga,Omondi,George W Mallan,85,"Democratic ActionParty- Kenya",DAP-K
41,Siaya,235,Gem,Adino,Dan Odhiambo,29,"National RainbowCoalition",NARC
41,Siaya,235,Gem,Ndiege,Isaiah Omolo,85,"Democratic ActionParty- Kenya",DAP-K
41,Siaya,235,Gem,Odhiambo,Elisha Ochieng,21,"Orange DemocraticMovement",ODM
41,Siaya,236,Bondo,Kuyo,John Barak,82,The Service Party,TSP
41,Siaya,236,Bondo,Ogolla,Gideon Ochanda,21,"Orange DemocraticMovement",ODM
41,Siaya,236,Bondo,Orony,Kendrick Namal,15,"United DemocraticAlliance",UDA
41,Siaya,236,Bondo,Osuo,Humphrey Opondo,Ind,Independent,IND
41,Siaya,236,Bondo,Winja,Noah Migudo,Ind,Independent,IND
41,Siaya,237,Rarieda,Adhola,Augustine Neto,41,"United DemocraticMovement",UDM
41,Siaya,237,Rarieda,Amollo,Paul Otiende,21,"Orange DemocraticMovement",ODM
41,Siaya,237,Rarieda,Munje,Isaiah Ndisi,Ind,Independent,IND
41,Siaya,237,Rarieda,Odinga,Benard Adeka,15,"United DemocraticAlliance",UDA
41,Siaya,237,Rarieda,Okweso,Joseph Arung,85,"Democratic ActionParty- Kenya",DAP-K
41,Siaya,237,Rarieda,Otieno,Geoffrey Andrew,33,"Kenya AfricanNational Union",KANU
42,Kisumu,238,Kisumu East,Ahmed,"Shakeel AhmedShabbir",Ind,Independent,IND
42,Kisumu,238,Kisumu East,Didi,Salim Ojwang',72,"Movement ForDemocracy AndGrowth",MDG
42,Kisumu,238,Kisumu East,Oricho,Nicholas Odongo,21,"Orange DemocraticMovement",ODM
42,Kisumu,239,Kisumu West,Aluoch,John Olago,72,"Movement ForDemocracy AndGrowth",MDG
42,Kisumu,239,Kisumu West,Buyu,Rozaah Akinyi,21,"Orange DemocraticMovement",ODM
42,Kisumu,239,Kisumu West,Obiero,Kennedy Onyango,Ind,Independent,IND
42,Kisumu,239,Kisumu West,Odhiambo,William,68,Democratic Congress,DC
42,Kisumu,239,Kisumu West,Oluoch,Ray Onyango,Ind,Independent,IND
42,Kisumu,240,Kisumu Central,Awange,Zablon Oliech,Ind,Independent,IND
42,Kisumu,240,Kisumu Central,Lehander,Brian Peterson,85,"Democratic ActionParty- Kenya",DAP-K
42,Kisumu,240,Kisumu Central,Opany,Eliud Otieno,Ind,Independent,IND
42,Kisumu,240,Kisumu Central,Oron,Joshua Odongo,21,"Orange DemocraticMovement",ODM
42,Kisumu,240,Kisumu Central,Ouda,Fred Odhiambo,Ind,Independent,IND
42,Kisumu,240,Kisumu Central,Radido,Victor Owuor,Ind,Independent,IND
42,Kisumu,241,Seme,Kadiri,Haggai Hawi,Ind,Independent,IND
42,Kisumu,241,Seme,Nyikal,James Wambura,21,"Orange DemocraticMovement",ODM
42,Kisumu,241,Seme,Omondi,Alice Aoko,23,"Forum ForRestoration OfDemocracy-Kenya","FORD-KENYA"
42,Kisumu,241,Seme,Owino,Julius Ondijo,Ind,Independent,IND
42,Kisumu,242,Nyando,Odeny,Lumumba Patrick,15,"United DemocraticAlliance",UDA
42,Kisumu,242,Nyando,Ojunga,Samuel Okoth,Ind,Independent,IND
42,Kisumu,242,Nyando,Okech,Dixon Odhiambo,69,"Liberal DemocraticParty",LDP
42,Kisumu,242,Nyando,Okelo,Jared Odoyo,21,"Orange DemocraticMovement",ODM
42,Kisumu,242,Nyando,Opiyo,Charles Otieno,Ind,Independent,IND
42,Kisumu,242,Nyando,Orowe,Willis Omondi,72,"Movement ForDemocracy AndGrowth",MDG
42,Kisumu,242,Nyando,Otieno,Christine R Atieno,27,Jubilee Party,JP
42,Kisumu,242,Nyando,Ouya,Thomas P Lumumba,Ind,Independent,IND
42,Kisumu,242,Nyando,Owino,Sala Jared,85,"Democratic ActionParty- Kenya",DAP-K
42,Kisumu,243,Muhoroni,Denmark,Collins Omondi,Ind,Independent,IND
42,Kisumu,243,Muhoroni,Ongelle,Francis Ogot,27,Jubilee Party,JP
42,Kisumu,243,Muhoroni,Oyoo,James Onyango,21,"Orange DemocraticMovement",ODM
42,Kisumu,243,Muhoroni,Seth,Okello Bethwel,15,"United DemocraticAlliance",UDA
42,Kisumu,244,Nyakach,Anyango,Pollyins Ochieng,Ind,Independent,IND
42,Kisumu,244,Nyakach,Apuoyo,Collins Odhiambo,Ind,Independent,IND
42,Kisumu,244,Nyakach,K'odera,Vincent Adda,Ind,Independent,IND
42,Kisumu,244,Nyakach,Ogeka,Justus Aloo,27,Jubilee Party,JP
42,Kisumu,244,Nyakach,Ogondi,Stephen Ogallo,Ind,Independent,IND
42,Kisumu,244,Nyakach,Ondiek,Christopher Otieno,85,"Democratic ActionParty- Kenya",DAP-K
42,Kisumu,244,Nyakach,Opande,Jonathan Okoth,Ind,Independent,IND
42,Kisumu,244,Nyakach,Ouma,Julius Omondi,60,"Vibrant DemocraticParty",VDP
42,Kisumu,244,Nyakach,Owuor,Joshua Aduma,21,"Orange DemocraticMovement",ODM
43,Homa Bay,245,Kasipul,Mbare,John Otieno,Ind,Independent,IND
43,Homa Bay,245,Kasipul,Mohamed,Swaleh Omondi,70,"Green Congress OfKenya",GCK
43,Homa Bay,245,Kasipul,Ngoge,Peter Odiwour,49,"Federal Party OfKenya",FPK
43,Homa Bay,245,Kasipul,Nyakongo,John Omollo,12,"Wiper DemocraticMovement- Kenya",WDM
43,Homa Bay,245,Kasipul,Odhiambo,Emmanuell Ocholla,Ind,Independent,IND
43,Homa Bay,245,Kasipul,Okech,Shadrack Ochieng,Ind,Independent,IND
43,Homa Bay,245,Kasipul,Okello,Jesse Samson Owen,46,"United Party OfIndependent Alliance",UPIA
43,Homa Bay,245,Kasipul,Okinda,Grace Akinyi,85,"Democratic ActionParty- Kenya",DAP-K
43,Homa Bay,245,Kasipul,Omiti,Jackline Millicent,15,"United DemocraticAlliance",UDA
43,Homa Bay,245,Kasipul,Omondi,George Otieno,Ind,Independent,IND
43,Homa Bay,245,Kasipul,Otuoma,Timothy Onyango,Ind,Independent,IND
43,Homa Bay,245,Kasipul,Were,Charles Ongondo,21,"Orange DemocraticMovement",ODM
43,Homa Bay,246,Kabondo Kasipul,Juma,Godfrey Anyango,Ind,Independent,IND
43,Homa Bay,246,Kabondo Kasipul,Nyakuno,Jared Kagira,15,"United DemocraticAlliance",UDA
43,Homa Bay,246,Kabondo Kasipul,Obara,Eve Akinyi,21,"Orange DemocraticMovement",ODM
43,Homa Bay,246,Kabondo Kasipul,Onunda,David Omondi,Ind,Independent,IND
43,Homa Bay,246,Kabondo Kasipul,Onyango,Tom Mboya,Ind,Independent,IND
43,Homa Bay,247,Karachuonyo,Abdul,"RamadhanOdhiambo",Ind,Independent,IND
43,Homa Bay,247,Karachuonyo,Akajo,Leonard Ochieng,Ind,Independent,IND
43,Homa Bay,247,Karachuonyo,Awiti,Dancan Ochieng,Ind,Independent,IND
43,Homa Bay,247,Karachuonyo,Mbara,Zachary Omollo,15,"United DemocraticAlliance",UDA
43,Homa Bay,247,Karachuonyo,Obuya,Kennedy Omondi,Ind,Independent,IND
43,Homa Bay,247,Karachuonyo,Odeny,"Kenneth PeterOchieng",85,"Democratic ActionParty- Kenya",DAP-K
43,Homa Bay,247,Karachuonyo,Ogutu,Samuel Omondi,Ind,Independent,IND
43,Homa Bay,247,Karachuonyo,Ojijo,Samwel Odiwuor,1,"National RainbowCoalition-Kenya","NARC-KENYA"
43,Homa Bay,247,Karachuonyo,Okul,Kenneth Bolo,33,"Kenya AfricanNational Union",KANU
43,Homa Bay,247,Karachuonyo,Okuome,Andrew Adipo,21,"Orange DemocraticMovement",ODM
43,Homa Bay,247,Karachuonyo,Omollo,Brian Akumu,44,"Party Of DemocraticUnity",PDU
43,Homa Bay,247,Karachuonyo,Osumba,Martin Onyango,Ind,Independent,IND
43,Homa Bay,248,Rangwe,Gogo,Lilian Achieng,21,"Orange DemocraticMovement",ODM
43,Homa Bay,248,Rangwe,K'omolo,Erick Onyango,Ind,Independent,IND
43,Homa Bay,248,Rangwe,Kachuodho,Zedekiah Achuodho,85,"Democratic ActionParty- Kenya",DAP-K
43,Homa Bay,248,Rangwe,Odaje,William Omburo,Ind,Independent,IND
43,Homa Bay,248,Rangwe,Oner,George Ogalo,Ind,Independent,IND
43,Homa Bay,248,Rangwe,Rodi,Aloice Abuya,Ind,Independent,IND
43,Homa Bay,249,Homa Bay Town,Adede,Eric Otieno,Ind,Independent,IND
43,Homa Bay,249,Homa Bay Town,Kaluma,"George PeterOpondo",21,"Orange DemocraticMovement",ODM
43,Homa Bay,249,Homa Bay Town,Mboya,Geofrey Onyango,15,"United DemocraticAlliance",UDA
43,Homa Bay,249,Homa Bay Town,Miyare,George Ouma,Ind,Independent,IND
43,Homa Bay,249,Homa Bay Town,Obach,"HumphreyOdhiambo",Ind,Independent,IND
43,Homa Bay,249,Homa Bay Town,Ochola,Noah Oduor,Ind,Independent,IND
43,Homa Bay,249,Homa Bay Town,Ogindo,Martin Otieno,70,"Green Congress OfKenya",GCK
